X,Y,OCC
625136,4231276,0
495438,4235135,0
901506,4093967,0
708966,4201167,0
656162,4204371,0
984664,3987131,0
801226,4038660,0
618472,4186934,0
580624,4244317,0
1020146,4013710,0
719521,4177747,0
776347,4102070,0
1063535,4022854,0
650193,4282381,0
718371,4191645,0
771444,4123865,0
735689,4029424,0
636569,4067435,0
770480,4173599,0
618439,4173419,0
785479,4286862,0
696669,4304546,0
931168,4106368,0
901263,4141540,0
861952,3979499,0
780850,4242119,0
619171,4010180,0
652748,4247722,0
759093,3984214,0
973057,4137988,0
568497,4287269,0
637323,4269787,0
663148,4072993,0
679402,4269632,0
802094,4235009,0
833048,4095374,0
834409,4034909,0
777105,4058313,0
500835,4221952,0
667925,4257852,0
835503,3986148,0
768605,4265177,0
710249,4218891,0
810143,4001239,0
520773,4253847,0
760593,4123528,0
654214,4217681,0
983817,4069332,0
808803,3982521,0
827633,4014875,0
884519,4082225,0
756683,4055186,0
540720,4276184,0
778528,4291539,0
783566,4100806,0
670340,4124641,0
578563,4141333,0
883732,4097494,0
954544,4093505,0
603854,4274172,0
978796,3979206,0
887008,4008686,0
636271,4045569,0
945595,4071329,0
723654,4093334,0
819467,4223923,0
661126,4152202,0
522987,4227170,0
809995,4149531,0
517557,4239257,0
827793,4110730,0
812239,4210961,0
549472,4161052,0
838425,4124770,0
872831,4065193,0
802268,4185288,0
831862,4237383,0
918443,4110410,0
566485,4239218,0
796243,4169057,0
848185,4227581,0
903540,4011161,0
806797,4231437,0
717200,4218441,0
857385,4204556,0
858770,3994516,0
556737,4258002,0
625534,4260144,0
628995,4214798,0
567121,4265578,0
956007,4063885,0
857213,4001332,0
803541,4182571,0
761163,4080249,0
559473,4158884,0
710715,4187703,0
904365,4176580,0
841258,4129526,0
584660,4304536,0
875361,4087172,0
657202,4216989,0
789978,4170105,0
677358,4191881,0
828646,4235128,0
787581,4282013,0
805110,4277874,0
1135103,3995108,0
649892,4249183,0
544142,4257093,0
525858,4259498,0
454877,4286028,0
774308,4117279,0
812572,3980877,0
961456,4005695,0
680009,4065642,0
614973,4080312,0
695134,4114279,0
731329,4192282,0
1068377,4008721,0
562699,4228926,0
599779,4198041,0
771659,4239981,0
671454,4119409,0
1023434,4058158,0
614133,4146682,0
860632,4127677,0
655971,4249914,0
963075,4017563,0
679548,4095165,0
653379,3997918,0
746922,4275494,0
915807,4113079,0
825000,4012247,0
921195,4163958,0
767362,4094065,0
915414,4101766,0
839986,4124099,0
490115,4239848,0
933444,3990598,0
555541,4277696,0
1017252,4034005,0
739628,4105212,0
616364,4233581,0
701525,3992568,0
901578,4121869,0
502497,4201381,0
912154,4001324,0
789422,4155037,0
652300,4173633,0
746559,4213590,0
940048,4152103,0
1002495,4009656,0
645303,4244776,0
917187,4084877,0
840641,4162665,0
558289,4117915,0
711626,4213068,0
664542,4164668,0
579312,4291599,0
683955,4139948,0
862565,4156405,0
557754,4212203,0
938104,4073168,0
865237,3988908,0
919833,3992271,0
999563,4068586,0
603734,4238682,0
669814,4142040,0
745861,4258555,0
916615,4053812,0
677838,4142200,0
929884,4155499,0
613273,4038087,0
727921,4143036,0
801396,4177026,0
734074,4180872,0
757880,4136589,0
754837,4101233,0
523093,4253585,0
851142,4028959,0
858829,4105901,0
935101,4098023,0
733940,4036407,0
630080,4196912,0
722080,4154053,0
828722,4072127,0
817535,4019935,0
589605,4256631,0
694507,4042029,0
667620,4058267,0
873680,4037329,0
640611,4184880,0
556824,4263302,0
646800,4176729,0
1043223,4074842,0
928534,4152907,0
538763,4260159,0
863868,4069095,0
620573,4157237,0
652594,3978368,0
725868,4003018,0
673091,4090997,0
908939,4172270,0
806276,4274601,0
659133,4125677,0
831491,4112376,0
746162,3979164,0
929711,4137944,0
730303,4114628,0
802241,4139557,0
751516,4086228,0
894198,4078689,0
571276,4090780,0
495698,4233483,0
599584,4286469,0
720040,4034606,0
872538,4114355,0
745190,4090681,0
608047,4223588,0
1080522,3993146,0
711969,4184913,0
530377,4203733,0
994569,3999653,0
618346,4259131,0
678254,3991523,0
1002562,4036477,0
615676,4180329,0
618355,4177937,0
965996,4030476,0
804573,4224431,0
878156,4056897,0
602272,4304019,0
992533,4052359,0
654449,4004101,0
832243,4184981,0
680807,4198403,0
542301,4203002,0
664947,4078844,0
765575,3966530,0
888086,4090179,0
652464,4178240,0
893953,4100594,0
751773,4005542,0
783390,4002170,0
607877,4274629,0
1104960,4030295,0
847514,4079971,0
608332,4153252,0
840602,4118090,0
538305,4206136,0
799415,4033601,0
762287,4098677,0
847523,4210723,0
629125,4044393,0
623580,4025833,0
511057,4283298,0
471739,4292367,0
649285,4267561,0
706113,4098809,0
857336,3970466,0
737769,4065267,0
698583,4072097,0
1011820,4074020,0
706000,4262959,0
666858,4289628,0
670044,4025302,0
655529,4077675,0
879374,4121665,0
1030632,4050251,0
609107,4054904,0
779113,4190934,0
1015138,3982616,0
631871,4149526,0
753418,4292362,0
1013604,4096030,0
663541,3978681,0
793356,4033321,0
749578,4322157,0
822605,4038055,0
796944,4094188,0
649566,4083071,0
589516,4236135,0
1071384,4040274,0
603253,4163478,0
808991,4203163,0
613352,4171017,0
1126386,4007635,0
601434,4129479,0
829463,4118015,0
742772,4118908,0
870315,4200218,0
929828,4138878,0
872446,4112765,0
864224,4197012,0
610080,4142738,0
774646,4137757,0
975994,4024356,0
881314,4019669,0
1084130,4019565,0
693038,4315532,0
629938,4053970,0
825055,4252281,0
841732,4233959,0
764652,3981350,0
755307,4123383,0
1002556,4043143,0
836063,4130607,0
632101,4237604,0
734191,4301164,0
851763,4191354,0
870943,3985397,0
914791,4054766,0
551576,4206517,0
999591,3976311,0
617611,4278902,0
946818,4143071,0
670234,4263179,0
901554,4093633,0
852454,4070659,0
1017106,3981855,0
678591,4095562,0
691256,4148660,0
864201,4057775,0
757304,4056013,0
917649,3990101,0
500239,4265802,0
850755,4073177,0
1001625,4019828,0
610048,4020404,0
864594,4222145,0
679660,3996302,0
693956,4302132,0
750055,4187261,0
902855,4135748,0
554473,4106823,0
870254,4097566,0
822693,4047276,0
759404,4326088,0
816398,4258220,0
846290,4230067,0
736921,4173083,0
710168,4069757,0
1125175,4007983,0
744629,4223681,0
766252,4288292,0
500989,4247839,0
572659,4295622,0
813349,4095196,0
831978,4257493,0
803475,4009237,0
1037160,4007159,0
689230,4246526,0
811786,4190339,0
861299,4206922,0
713642,4123699,0
849192,4036095,0
506123,4277153,0
824302,4115232,0
674915,4258074,0
890708,3995338,0
758655,4206507,0
807779,4136895,0
609144,4165013,0
568916,4105014,0
724094,4185023,0
709691,4195650,0
629187,4056164,0
786073,4278312,0
632990,4270818,0
741031,3969455,0
798380,4088567,0
888116,4119777,0
897053,4178805,0
759507,4129839,0
611988,4045801,0
749408,4234679,0
927006,4010126,0
772177,4124258,0
1058315,4070247,0
636897,4120275,0
759814,4002210,0
588850,4065173,0
728775,4054521,0
893795,4126560,0
781772,4243205,0
860888,4145971,0
851362,3972573,0
769564,4248055,0
956290,3975638,0
608434,4047731,0
720925,4049752,0
609150,4162799,0
963750,4130212,0
779777,4188273,0
481752,4278993,0
589470,4212165,0
764474,4290412,0
807458,4185868,0
745441,4141857,0
726016,4160811,0
558827,4211619,0
869183,4160167,0
831572,3971774,0
721810,4024046,0
735382,4001452,0
909325,4112411,0
893590,4157616,0
613093,4150787,0
632153,3983271,0
806879,3972867,0
669676,4094403,0
931490,4137249,0
668890,4289235,0
820665,4182669,0
1063081,3986033,0
666135,4149731,0
861569,4005405,0
654892,4038168,0
597922,4171940,0
761262,4129589,0
761568,4218856,0
679710,4294142,0
756503,4286428,0
736334,4289651,0
656281,4172476,0
614670,4188404,0
888839,4105529,0
521496,4224133,0
1061187,3994187,0
657728,4104403,0
558353,4246516,0
781038,4241207,0
714776,4019935,0
787860,4294447,0
799405,4040417,0
1031565,4053479,0
696226,4133236,0
835168,4250756,0
913177,4019235,0
1001118,4122087,0
787151,4217253,0
909920,4144520,0
844871,4187892,0
907449,3987726,0
771537,4000102,0
492476,4293685,0
727836,4072966,0
824259,4097070,0
843398,4022656,0
632847,4250051,0
971458,4045350,0
676877,4265918,0
588631,4220824,0
592954,4264256,0
859449,4126922,0
883098,4209936,0
860857,4084378,0
747143,4112664,0
685980,4033991,0
607871,4206164,0
808631,4185476,0
759789,4199082,0
791328,4193118,0
870603,4081325,0
675058,4221784,0
955179,4025267,0
778877,4087185,0
656975,4124942,0
753173,4276470,0
838409,4041781,0
660048,3976451,0
808628,4096920,0
733389,4094405,0
795968,4260693,0
615231,4142678,0
679050,4074548,0
925354,4029200,0
962864,4105529,0
614411,4256881,0
648818,4077710,0
765352,4163431,0
884945,3978219,0
812951,4273011,0
996575,3977997,0
716444,4171836,0
991876,4023757,0
939623,4001056,0
598998,4303880,0
904836,4139339,0
599031,4144608,0
845205,4042308,0
771523,4301955,0
495833,4246137,0
1131724,3988749,0
638114,4139387,0
955608,4030790,0
692801,4155965,0
685773,4248289,0
826170,4178603,0
895123,4030538,0
594552,4245686,0
775520,4058417,0
548906,4274517,0
488803,4273637,0
808352,3997534,0
988888,4060251,0
842449,4108605,0
1037539,4042943,0
833006,4004206,0
644004,4144757,0
1004803,4064028,0
852167,4207612,0
486606,4292501,0
515443,4294077,0
808165,3984531,0
658318,4063905,0
617811,4235538,0
681201,4204598,0
819509,4002969,0
761793,3971670,0
542223,4204837,0
722054,4153706,0
863457,3996387,0
637335,4286463,0
698941,4058468,0
551269,4225443,0
805904,4050459,0
517257,4277276,0
694270,4093138,0
866720,4123426,0
934511,4145697,0
896974,4007651,0
534165,4277592,0
1075206,4028365,0
697047,4135367,0
514864,4233175,0
639868,4081236,0
1037159,4052790,0
1034903,4049485,0
772922,4309041,0
716036,4080477,0
608767,4066477,0
679203,4086169,0
713155,4127821,0
685010,4182450,0
637545,4187194,0
590436,4155184,0
887279,4099896,0
621929,4064240,0
629014,4123449,0
642550,4243811,0
570761,4225260,0
764774,4103450,0
651930,4150018,0
807030,4099922,0
1105814,4022958,0
702145,4026114,0
551483,4236815,0
835535,4133723,0
921096,3996916,0
898051,4146828,0
732943,4052097,0
730146,4314207,0
821977,4164095,0
1045045,4035122,0
522575,4284180,0
820577,4132971,0
842051,4057923,0
660225,4136981,0
718504,4060867,0
836167,4051959,0
658169,4284740,0
786318,4131759,0
820517,4110788,0
909298,4035804,0
731180,3979782,0
631098,4199336,0
756129,4022510,0
570612,4208103,0
672486,4108769,0
667975,3984868,0
652938,4115475,0
656947,4133849,0
736351,4300554,0
580358,4231256,0
714773,4161010,0
579884,4101256,0
614865,4112651,0
710522,4053916,0
788699,4205834,0
814184,4029190,0
775871,3993761,0
1035581,3988508,0
599778,4187908,0
920677,4097101,0
975119,4041720,0
972824,4108239,0
742390,4220933,0
761405,4270330,0
684740,4264699,0
493555,4243308,0
838695,3999198,0
524651,4261996,0
684453,4012491,0
862593,4106961,0
1009429,4083317,0
765395,4245923,0
843237,4037514,0
784034,4234441,0
560328,4126874,0
674251,4091426,0
955082,3978806,0
692242,4118329,0
787487,4084673,0
577781,4305690,0
784750,3982269,0
806990,4241552,0
851239,4056740,0
564042,4262035,0
819304,4101839,0
753383,4264864,0
903944,4105850,0
808881,4060567,0
846993,3970075,0
877114,3969685,0
732587,4086631,0
674446,4037123,0
735319,4202026,0
482281,4266649,0
546180,4149074,0
830582,4173422,0
777921,4176218,0
606680,4086284,0
531822,4214028,0
582409,4177195,0
605206,4257228,0
898078,3989127,0
862906,4145385,0
692552,4184464,0
761261,4273715,0
991361,4100675,0
1107593,4010162,0
839652,4108431,0
703170,3989760,0
1021133,4098873,0
625282,4088539,0
668493,4256963,0
534412,4270311,0
870637,3979519,0
774594,4206413,0
906477,4085584,0
886382,4119754,0
631315,4228773,0
507465,4218435,0
569532,4281225,0
578747,4235710,0
628624,4237094,0
721204,4091868,0
835909,3985867,0
590248,4036060,0
911515,4196046,0
875088,4036967,0
681181,4254102,0
457530,4288295,0
834197,4021467,0
954275,4059619,0
797302,3991765,0
986442,4083045,0
658572,4193203,0
827625,4143151,0
661420,3999583,0
696873,4091244,0
726134,4170925,0
589147,4175205,0
779839,4006121,0
782015,4135131,0
599408,4090586,0
713689,4249741,0
695739,4285269,0
543352,4277314,0
775732,4123862,0
683416,4175276,0
737675,4127387,0
984037,4010948,0
723538,4232769,0
798993,4155576,0
743052,3990997,0
631939,4121455,0
671072,4173361,0
707079,4146552,0
712131,4272872,0
493957,4285606,0
601232,4258373,0
621240,4142865,0
725416,4260047,0
809339,4051492,0
726083,4082333,0
879969,4128789,0
799008,4045502,0
756396,4038691,0
736986,4242774,0
662211,3986741,0
569512,4165947,0
1000863,3982861,0
783454,4132777,0
613571,4035254,0
882097,4035510,0
1063400,4033777,0
588238,4258892,0
1045624,4084725,0
929974,3971803,0
728808,4091543,0
691728,4159844,0
876041,4211475,0
528534,4200582,0
633361,4177832,0
744632,4154572,0
1047704,4065375,0
711018,4228335,0
544175,4239395,0
727394,4154545,0
509545,4228078,0
617885,4007178,0
503905,4262788,0
578357,4158093,0
741577,4096419,0
929949,3975653,0
740426,4048008,0
922264,4095881,0
830166,4189891,0
947122,4148275,0
886587,4088451,0
616879,4069645,0
752613,3988701,0
1074919,4040347,0
656994,4228277,0
799695,4118203,0
498665,4294740,0
710921,4095809,0
505804,4205557,0
1010903,4089707,0
918287,3983827,0
952978,4119162,0
644298,4072461,0
570875,4255938,0
655576,4028622,0
947396,4103081,0
801942,4019946,0
545309,4243420,0
769964,4224480,0
604337,4189946,0
721398,4052267,0
979422,4059197,0
695157,4241497,0
920629,4102571,0
840000,3985656,0
570713,4205894,0
568494,4222704,0
820543,4025657,0
951369,4149616,0
775405,3965466,0
717235,3971054,0
798938,4147918,0
654991,4078595,0
488042,4250181,0
625956,4135958,0
756972,4241579,0
1016793,4077860,0
697883,4094648,0
765176,4058542,0
818241,3989677,0
813625,4203301,0
965531,4035819,0
477389,4292549,0
1025806,4016537,0
755908,4052149,0
670062,4003083,0
503858,4229472,0
866277,3988708,0
664578,4047543,0
970483,4019522,0
864326,4216991,0
733015,4013082,0
1076383,4034219,0
955609,4159607,0
960890,4089474,0
733519,4204644,0
593219,4217018,0
725841,4190061,0
779270,4166639,0
496994,4266327,0
642400,3964209,0
663849,4201615,0
935072,4092243,0
512572,4219262,0
614568,4146097,0
569400,4212847,0
762290,4261875,0
651614,3965631,0
1073687,3980323,0
1070555,3982156,0
557660,4235306,0
828217,4191374,0
824174,4221651,0
655446,4208351,0
845606,4139141,0
760951,4083897,0
649262,4007037,0
700456,3981927,0
1109996,4005279,0
815678,4126700,0
647361,4171192,0
1091838,4029883,0
856662,4210464,0
910334,4055150,0
588670,4047128,0
597964,4025266,0
746711,3994460,0
674176,4179959,0
826470,4126473,0
767079,4262674,0
693117,4094910,0
761792,4071371,0
668414,4290573,0
894268,4125618,0
877801,4151864,0
556402,4249252,0
638935,4124402,0
807851,4275168,0
557864,4184138,0
756683,4012752,0
865096,4015137,0
703855,4304463,0
613146,4176208,0
1093323,4033101,0
572307,4092348,0
451952,4289212,0
636330,3990208,0
769379,4118348,0
679036,4021661,0
868146,4114177,0
747248,4187821,0
896270,3990702,0
614267,4189772,0
715081,4241474,0
696235,4293202,0
661643,4191960,0
980712,4119340,0
918313,4104043,0
794053,4216221,0
726790,4093584,0
937591,3995570,0
786259,4073752,0
697632,4011179,0
1055220,4033497,0
842019,4221903,0
753900,4133915,0
840857,4079893,0
856766,4120624,0
1008918,3980484,0
960746,4052096,0
655546,4041789,0
762974,4168359,0
934555,4096337,0
862563,4031245,0
588215,4226816,0
752855,4204064,0
943633,4121030,0
753880,4291429,0
954503,4100739,0
787667,4163004,0
861897,4169505,0
587135,4227012,0
596667,4138382,0
965842,4103063,0
571797,4168388,0
610909,4019152,0
658330,4086939,0
767783,4289166,0
605667,4059743,0
854419,4088993,0
974026,3994849,0
711696,3998792,0
871855,4011534,0
769263,4166299,0
608800,4274242,0
829322,4164001,0
545742,4236957,0
593881,4230863,0
916270,3981566,0
831687,4119451,0
716613,4120537,0
994855,4101720,0
710025,4079961,0
1027748,4031159,0
1065644,4023342,0
919603,4143045,0
658978,3984814,0
635715,4210577,0
1009421,4078398,0
845992,4067378,0
1000772,4067363,0
660145,4154801,0
947669,4137279,0
1078504,4016866,0
640642,3987414,0
721490,4140414,0
705560,4278873,0
718552,4174806,0
599774,4080301,0
458485,4279677,0
675539,4012994,0
712643,4165255,0
691178,4014549,0
654396,4194145,0
783244,4077070,0
699727,4117830,0
633830,4014061,0
626043,4223206,0
842497,4221299,0
582129,4146563,0
917601,4113620,0
832379,4211244,0
739666,4050215,0
779601,4288911,0
624512,4161269,0
541446,4189810,0
1064780,4032093,0
780153,4111091,0
731842,4126619,0
932413,4102479,0
708572,4155473,0
740352,3988305,0
1054614,4062950,0
737275,4094291,0
641478,4235166,0
663604,4255510,0
644109,4018765,0
1064186,4046833,0
736879,3994071,0
720140,4222815,0
576885,4291646,0
755232,4076293,0
1071793,3998877,0
830079,4162595,0
637750,4007287,0
921092,4057766,0
505670,4206590,0
609004,4221918,0
870831,3996234,0
552752,4285053,0
640697,4274952,0
831477,4091967,0
1016527,4080270,0
864356,4104036,0
858966,4105968,0
644277,4114847,0
643823,4016222,0
903484,4007121,0
513880,4205502,0
825926,4073711,0
945715,4127213,0
804426,4123770,0
592194,4044715,0
621396,4029534,0
855461,4049734,0
652735,4247092,0
677562,4162189,0
819540,4120643,0
558036,4175123,0
772652,4183501,0
873833,4215793,0
958196,4009899,0
634678,4080363,0
592610,4065836,0
795555,4034747,0
848985,4097582,0
979641,4108399,0
719959,4162927,0
653007,4013438,0
611211,4262403,0
618151,4170690,0
1048028,3988066,0
864201,4149112,0
772536,4002738,0
632097,4076965,0
1149563,3995357,0
1020337,4073436,0
758633,3973083,0
538281,4210555,0
745010,4299248,0
759626,4280325,0
959538,4015687,0
588389,4263676,0
739508,4067114,0
932832,4084698,0
570600,4148492,0
732326,4207323,0
695585,4008601,0
679827,4246086,0
698801,4247911,0
801750,4186145,0
502175,4242612,0
988645,4038939,0
696206,3982051,0
1117122,4013587,0
915022,4059601,0
730392,4319042,0
493671,4241768,0
646636,4059928,0
862059,4104816,0
950735,4047319,0
1013044,3987959,0
731919,4030271,0
677037,4045895,0
634556,4111545,0
665188,4141536,0
995214,4043639,0
753581,4261813,0
807173,4153816,0
847433,4236105,0
934586,4168242,0
807185,4277370,0
586950,4139617,0
703140,4009133,0
751391,4162172,0
1078368,3982861,0
623987,4273383,0
619676,4118846,0
1077780,4009928,0
560520,4135904,0
646865,4132200,0
1054980,4000638,0
939301,4147433,0
756049,3980314,0
796448,4241728,0
537930,4252360,0
722598,4043188,0
874023,4193143,0
830297,4049281,0
853045,4182000,0
745313,4300529,0
785597,4162565,0
825058,4030217,0
666630,4265557,0
838038,4151746,0
816047,4133723,0
944363,3989675,0
551523,4269211,0
986719,4015084,0
626789,4278092,0
845114,4058155,0
637097,4278026,0
494893,4294367,0
742656,4224974,0
579983,4095061,0
767845,4167020,0
669120,4067845,0
730557,4034534,0
778378,4047836,0
667924,4049204,0
724234,4150029,0
717907,4275121,0
899199,4073433,0
812924,4245238,0
523038,4207932,0
771094,4131684,0
817932,4111532,0
604152,4234200,0
667422,4082773,0
574054,4241290,0
833782,4061611,0
606032,4189475,0
905992,4167173,0
774822,4197265,0
712026,4227740,0
859679,4138401,0
640320,4176540,0
556964,4146004,0
906002,4050375,0
760456,4182418,0
593562,4304989,0
666490,4008984,0
761205,4261439,0
686149,4156562,0
689667,4090463,0
620511,4259078,0
598503,4226447,0
914923,4140289,0
1050824,4018481,0
671258,4019962,0
945844,4066601,0
781514,4211356,0
712739,4057046,0
600418,4280595,0
474751,4270254,0
766382,4153410,0
814606,4143247,0
777331,4050815,0
963683,4141167,0
672208,4010402,0
1022290,4045790,0
812485,4188486,0
904226,4068899,0
854694,4018693,0
559668,4119801,0
888632,4056157,0
745674,4157179,0
859998,4135130,0
768235,4160996,0
616271,4117291,0
610704,4118348,0
598108,4016094,0
488683,4268302,0
723288,4190081,0
1037814,4011122,0
928890,3996786,0
658206,4274476,0
657735,4079491,0
771610,3985004,0
812708,4030618,0
1034998,3991377,0
896435,4080448,0
939393,3997795,0
681768,4021561,0
669300,4095126,0
814646,4245110,0
605991,4261067,0
816072,4106929,0
1003764,4051494,0
1018026,4103247,0
737923,4197721,0
978847,4002516,0
645336,4006287,0
907573,4137684,0
725775,4169039,0
927476,4134507,0
770896,4293537,0
847453,4158114,0
698664,4023792,0
531188,4272750,0
664410,4293692,0
658852,4182407,0
725180,4132369,0
641953,4096780,0
813931,4247806,0
586009,4234092,0
802892,4065757,0
843085,4054870,0
651670,4038350,0
940448,4007669,0
563210,4274473,0
746731,4059702,0
939680,4040536,0
810932,4120621,0
811138,4055479,0
779819,4077238,0
840349,4109831,0
780732,4097637,0
653584,4032004,0
819777,3986257,0
610133,4043188,0
687739,3980535,0
827962,3996801,0
752182,3968113,0
899028,4153982,0
1112975,3998615,0
627793,4106821,0
790590,3977394,0
644028,3996231,0
903715,4055433,0
722943,4055009,0
892992,4154103,0
653425,3988499,0
747411,4035389,0
587378,4301148,0
990041,4076544,0
897048,3999034,0
675195,4103488,0
732751,4005598,0
629402,4099891,0
629051,4212626,0
688497,4168800,0
769528,4071457,0
602013,4177397,0
956786,4018126,0
748540,4273992,0
938418,4116953,0
879473,4201722,0
764835,4284008,0
595612,4091547,0
731540,4229364,0
540336,4254978,0
669019,4256628,0
482454,4289924,0
789752,4165270,0
1026232,3982251,0
621362,3987266,0
509098,4229440,0
906341,4195991,0
665901,4203649,0
659065,4195087,0
750097,3971303,0
807871,4019469,0
611885,4060504,0
679281,4283114,0
756160,4133194,0
786341,3983960,0
908396,4003344,0
1076875,4002533,0
741533,4049814,0
619980,3990490,0
821412,4239810,0
626138,4249609,0
649911,4157643,0
819309,4258072,0
597078,4215815,0
846968,4056743,0
608197,4115054,0
758950,4258687,0
980081,4062544,0
737858,4266236,0
765545,4264796,0
836441,4224753,0
731338,4036534,0
820122,4069436,0
685256,4198506,0
801861,4112580,0
1022154,4057248,0
1000105,4087518,0
816578,4205142,0
770532,4105241,0
577412,4164319,0
566091,4229464,0
816367,4062567,0
701116,4216609,0
556880,4225726,0
929682,4129157,0
947106,4062392,0
825070,4203897,0
961073,4001691,0
548763,4225105,0
1049632,4078517,0
724947,4231674,0
957430,4091632,0
760528,3967178,0
758645,4114967,0
710430,4020560,0
799461,4069886,0
602550,4102109,0
759984,4253745,0
902467,4124134,0
872514,4125559,0
714416,4093632,0
739941,4007745,0
905297,4159765,0
602559,4070365,0
666601,4211042,0
584638,4261155,0
867743,4032514,0
614874,4197186,0
976456,4124688,0
589640,4105820,0
787351,4236789,0
1003647,4012704,0
788012,4138972,0
747291,4172895,0
508606,4240986,0
590080,4108080,0
1042343,4041154,0
628254,4235997,0
644901,4109188,0
804393,4077775,0
660203,4200047,0
598559,4119137,0
702777,4078280,0
837134,4030756,0
619606,4084637,0
793268,4192806,0
726991,4045087,0
954195,3995585,0
657789,4156152,0
800668,4078828,0
679294,4050641,0
923136,4079783,0
702926,3963242,0
1032844,4009186,0
766963,4231842,0
871413,4099977,0
834102,4235363,0
764838,4143129,0
943486,3982797,0
723644,4115679,0
856207,4041856,0
619266,4102901,0
472805,4260212,0
1028813,4027309,0
741021,3979445,0
705629,4175460,0
728064,4106357,0
803346,4263952,0
709426,4205896,0
760517,4056882,0
1070158,4030182,0
791422,4252470,0
712602,3972079,0
1053638,4050920,0
721291,4213789,0
787149,4070560,0
764491,4129308,0
664685,4262410,0
977348,4024836,0
780843,4114713,0
809648,4261613,0
925453,4086294,0
608899,4301872,0
747086,4298454,0
614782,4082138,0
745924,4068589,0
666150,4198179,0
785301,4050113,0
1044932,4063632,0
684311,4310149,0
858478,4008335,0
907538,4161258,0
974781,4053476,0
1024594,4043214,0
1044314,4057344,0
678758,4005646,0
890859,4059441,0
655508,4286116,0
812732,4137783,0
912767,4037616,0
809327,4045426,0
755608,4255966,0
855930,3992830,0
642291,4167350,0
673226,4162162,0
1064123,4043814,0
833346,4032459,0
1049115,4025259,0
829791,4192630,0
753403,4215396,0
904345,3999997,0
718926,4304798,0
941679,4087404,0
891780,3994759,0
643206,4204156,0
672020,4230207,0
776931,4189565,0
1002560,4092066,0
648257,4262474,0
710969,3971738,0
920958,4181925,0
624222,4129829,0
1011952,4074681,0
693649,4304454,0
685199,4098243,0
851066,4131451,0
941158,4037003,0
750857,4065474,0
516176,4277067,0
748914,4287717,0
660509,4252656,0
963712,3975619,0
720706,3992500,0
1010448,4071138,0
798028,4285441,0
615264,4000466,0
945751,4155162,0
777498,4173833,0
756030,4312197,0
700527,4296517,0
781408,4234024,0
808578,4148797,0
622623,4186341,0
859460,4187974,0
741499,4016012,0
635932,4115903,0
629630,4093888,0
724620,4024998,0
590279,4081458,0
650184,4112473,0
751749,4087651,0
1123665,4004531,0
763578,4232455,0
728294,4027877,0
995686,4122515,0
662272,4138998,0
793642,4206183,0
856632,4056723,0
1011010,4080139,0
524742,4269833,0
712143,4100733,0
709032,4198923,0
625992,4157875,0
770427,4154477,0
810145,4213382,0
706177,4004974,0
561243,4291208,0
622477,4247415,0
551498,4227917,0
937178,4144270,0
590529,4094260,0
976193,4125304,0
957678,3983290,0
664173,4064761,0
890313,3980081,0
1054698,4030465,0
735628,4319223,0
731364,4012867,0
820134,4194262,0
585121,4142299,0
680426,4103934,0
655085,4225258,0
946435,4167525,0
570818,4169734,0
797850,3983109,0
827053,4252621,0
916990,4061893,0
694364,4284779,0
784221,4040462,0
574699,4165333,0
1053809,4018840,0
908686,4135371,0
744111,4109529,0
615061,4108546,0
935171,4115565,0
620453,4287737,0
1048030,4048260,0
762471,4195847,0
784289,4102675,0
854747,4110422,0
465154,4285396,0
904700,4129365,0
563194,4173735,0
825963,4192429,0
1049740,4079439,0
607909,4121916,0
535546,4216750,0
480090,4277153,0
780228,4249722,0
860734,4156480,0
987598,4022952,0
651513,4286181,0
985988,4102642,0
560175,4292902,0
770603,4075358,0
742976,4058408,0
661420,4232326,0
548178,4163397,0
907964,3997610,0
1008670,4060317,0
864180,3996243,0
755715,4040001,0
785288,4060752,0
842433,4216202,0
963099,4065339,0
699542,4100667,0
893386,4145356,0
772527,4293280,0
671246,4194544,0
788910,4090648,0
685799,4147635,0
857406,4001279,0
745182,4270883,0
755821,4291737,0
745385,4020568,0
899293,4173885,0
797036,4274686,0
680747,4162862,0
1018270,4058702,0
721136,4206764,0
777657,4049624,0
856226,4182612,0
824066,4216829,0
775191,4009619,0
916276,3975791,0
686087,4015327,0
1001846,4006671,0
563122,4295198,0
778503,4177112,0
661804,4103167,0
514954,4278130,0
963968,4107204,0
799387,4084845,0
663118,4228622,0
589607,4037915,0
811182,4218364,0
546607,4248779,0
923849,4014218,0
836440,3993958,0
741002,4105747,0
540873,4174629,0
884123,4180432,0
792263,4235226,0
961157,4046814,0
734524,4239251,0
600049,4119255,0
767217,4098257,0
1123336,3998733,0
1029966,4002379,0
640271,4198425,0
613733,4231806,0
921418,3988928,0
937647,4038562,0
502910,4224086,0
799750,4263022,0
515001,4273277,0
661803,4037361,0
668536,4065272,0
610547,4124212,0
718441,4292699,0
891527,3998702,0
854888,3994355,0
740027,4063458,0
521438,4280663,0
856653,4086610,0
684635,4302491,0
787707,4198986,0
842425,3983746,0
790853,3982328,0
528310,4267698,0
719307,4294755,0
686979,4213253,0
787849,4200053,0
761693,4161519,0
833550,4208176,0
684503,4143491,0
528611,4275359,0
1102939,4002030,0
772540,4261098,0
895415,4193175,0
832849,4209163,0
550434,4124706,0
688355,4165364,0
649176,4050020,0
701786,4077601,0
847280,4083544,0
563208,4174791,0
969961,3991254,0
602719,4151725,0
