"X","Y","OCC","ELEV","GREEN","LIGHT","MNTEMPWQ","PRECDM","SLOPE","TREEDENS"
915001,4139602,0,1221,-0.138463631272316,0,4.09999990463257,5,0.385201543569565,17
710579,4209247,0,520,0.00244544586166739,0,7,2,8.6038818359375,16
835915,4134781,0,2524,-0.308709114789963,0,-0.899999976158142,9.35039329528809,15.1060390472412,12
497948,4254774,0,341,0.0158363692462444,0,8.60000038146973,3,6.43682432174683,100
865274,4066056,0,1723,-0.153218165040016,0,3.59999990463257,3.0036792755127,14.7483644485474,77
827611,4257737,0,2667,-0.395318150520325,0,-2.90000009536743,17.9307899475098,20.8451919555664,12
727262,4155179,0,85,-0.102727271616459,5.43939399719238,8.10000038146973,0,0.51087349653244,11
747116,4038659,0,79,-0.39097273349762,0,10.3000001907349,0,0.442832857370377,0
497097,4275005,0,317,-0.130827277898788,0,8.89999961853027,2,8.04580402374268,71
770655,4202285,0,1221,-0.39672726392746,0,4.59999990463257,4.06213426589966,20.8945560455322,0
839702,4042117,0,109,-0.029536372050643,6.91379308700562,10.5,0,0.162204340100288,23
907329,4112669,0,3608,-0.140454545617104,0,-5.59999990463257,15.9623708724976,37.7154808044434,0
1095130,4023688,0,696,0.012554544955492,0,10.1000003814697,2,3.15210771560669,0
736877,4026616,0,291,0.14827273786068,0,9.80000019073486,1,7.09338092803955,0
995777,4031411,0,1522,-0.0126636335626245,0,5.19999980926514,3.75102066993713,18.8939723968506,0
600636,4167012,0,125,0.0553545393049717,53.7301597595215,9,1,3.44971323013306,0
994762,3976101,0,976,0.0287090949714184,0,6.80000019073486,2,6.63421964645386,0
744025,4168021,0,537,0.0197363663464785,0,6.80000019073486,1,8.61549472808838,14
629677,4263385,0,4,-0.208118185400963,62.577465057373,9.80000019073486,1,0.146406471729279,20
897990,4109841,0,2711,-0.32198178768158,0,-2.40000009536743,11.0188331604004,15.7234268188477,2
686298,4251244,0,272,0.0700272545218468,0,7.90000009536743,2,4.04252004623413,0
579745,4146627,0,0,-0.0520727299153805,47.2999992370605,9.80000019073486,1,0,0
697937,4091863,0,37,-0.233045443892479,0,10.3000001907349,0,0.276049017906189,0
636061,4038094,0,76,-0.0825454518198967,5.19298267364502,10.8999996185303,1,8.41871738433838,5
694733,4223007,0,218,0.0140181789174676,0,9.30000019073486,2,2.67380332946777,0
561260,4293304,0,346,0.0136272795498371,0,7.30000019073486,1,3.59343814849854,25
883113,4186257,0,2982,-0.430981814861298,0,-4,15.872802734375,6.87194585800171,2
617451,4242256,0,0,-0.301718205213547,4.88405799865723,8.10000038146973,1,0.0479918010532856,0
723819,4191348,0,363,0.106118194758892,0,7.40000009536743,1,3.95507407188416,9
952506,4050729,0,1081,-0.050500001758337,0,5.69999980926514,4,0.257560133934021,0
716284,4232658,0,628,-0.0165181867778301,0,6.69999980926514,3,4.75424528121948,33
1087362,4021539,0,1108,0.0252181831747293,0,8.60000038146973,3,11.2007236480713,5
846884,4195830,0,2340,-0.332554548978806,0,-2.09999990463257,12.6633682250977,6.46021127700806,10
662488,4259551,0,43,-0.0904636308550835,6.07692289352417,8.5,1,0.841079533100128,0
826115,4018670,0,91,-0.32100909948349,51.6451606750488,10.3000001907349,0,0.118126645684242,4
710509,4175404,0,71,0.117118194699287,0,8.30000019073486,1,0.703103482723236,0
641462,4108486,0,693,-0.0553181916475296,0,8,2,8.61538410186768,33
604578,4033467,0,671,-0.0328909158706665,0,9.10000038146973,2,11.4747266769409,93
955466,3995083,0,1087,-0.00377272674813867,0,8,3,10.4337902069092,0
595659,4098904,0,188,0.0745545625686646,10.7142858505249,9.60000038146973,2,5.38240194320679,100
701270,4210513,0,380,0.169399991631508,0,7.5,1.76851451396942,1.30527698993683,10
688483,4001869,0,351,0.1942999958992,0,9.19999980926514,1,2.89380598068237,3
787424,4273217,0,2061,-0.418636351823807,0,-1.20000004768372,12.6261034011841,15.8738307952881,41
1052361,4022257,0,-78,-0.041181817650795,0,14.6999998092651,1,0.283789485692978,0
701746,4105646,0,30,-0.417009085416794,5.61194038391113,8.39999961853027,0,0.032774806022644,2
754525,4190019,0,967,-0.109654538333416,0,5.59999990463257,3,6.87662792205811,44
1000792,3993345,0,1708,-0.0167545452713966,0,6.40000009536743,3.47167563438416,7.53661441802979,0
683886,4191503,0,46,-0.0414272584021091,10.0298509597778,8.39999961853027,1,0.382497787475586,15
916001,4059740,0,3575,-0.130809083580971,0,-5.19999980926514,16.7820701599121,20.6420783996582,0
909747,4128840,0,1593,-0.123545452952385,0,2.59999990463257,7.29528522491455,20.7678852081299,4
805688,4205247,0,1718,-0.469163686037064,0,-1.29999995231628,9.36612796783447,16.8699073791504,15
1023321,4048347,0,1477,-0.0118999993428588,0,3.09999990463257,5.33389711380005,15.3121013641357,0
987154,4064558,0,1683,-0.012300000526011,0,3.40000009536743,5.13913774490356,14.8950223922729,0
723242,4144830,0,108,-0.0975181832909584,4.97101449966431,8.19999980926514,0,1.40470671653748,0
579379,4197380,0,72,-0.0174818206578493,60.6666679382324,9.39999961853027,1,5.89125061035156,19
651669,4216230,0,10,-0.14958181977272,43.5671653747559,8.10000038146973,1,0.174379885196686,46
704015,4120812,0,31,-0.134927272796631,0,8.30000019073486,0,0.0893426612019539,11
851532,4100533,0,2352,-0.488409131765366,0,0.100000001490116,6.93080377578735,13.1190309524536,49
950659,4068008,0,2430,-0.0418454557657242,0,-0.300000011920929,8.55341911315918,37.8236923217773,0
619385,4281947,0,4,-0.265818178653717,23.3913040161133,8.30000019073486,1,0.179873049259186,0
638087,4233464,0,3,-0.190009072422981,11.8088235855103,8.10000038146973,1,0.0674342960119247,13
881231,4189364,0,2810,-0.305590897798538,0,-3.70000004768372,15,7.0727424621582,24
674294,4283033,0,400,-0.0903909206390381,54.6119384765625,7.59999990463257,2,1.59326040744781,5
692923,4120006,0,25,-0.172854542732239,0,8.30000019073486,0,0.0584664233028889,10
963164,4069762,0,722,0.0182999987155199,0,10.6999998092651,3,36.5169525146484,0
587643,4273599,0,52,-0.0270636267960072,4.875,8.39999961853027,1,1.04270756244659,0
666799,4292494,0,310,-0.157745465636253,9.38235282897949,8.19999980926514,1,6.42300939559937,27
653747,4255995,0,22,-0.288900017738342,9.60000038146973,9,1,0.134206503629684,0
498327,4280242,0,272,-0.109263651072979,0,8.19999980926514,2,12.4589242935181,36
797989,4192111,0,2369,-0.389190882444382,0,-1.60000002384186,11.0401601791382,7.56363439559937,49
609234,4186504,0,154,0.0680181756615639,6.42857122421265,8.39999961853027,1,12.7563104629517,21
697313,3979434,0,308,0.260845452547073,4.43939399719238,9.69999980926514,1,2.20527172088623,0
601293,4024066,0,423,0.030418174341321,0,9.80000019073486,2,13.4242553710938,70
772611,4072199,0,81,-0.183436349034309,12.1935482025146,10,0,0.0980891659855843,26
618124,4183933,0,175,0.175109088420868,6.80327892303467,8.19999980926514,1,2.24602770805359,0
997830,4085077,0,2163,-0.0137272719293833,0,1.29999995231628,8.07278919219971,10.6984415054321,0
825419,4169875,0,3065,-0.196681827306747,0,-3.59999990463257,16.2097263336182,9.92453289031982,0
721581,3976624,0,660,0.0747909024357796,0,7.80000019073486,1,7.49610567092896,35
512961,4268679,0,22,-0.129127264022827,17.046875,9,1.61153042316437,0.854347229003906,18
760535,4204104,0,1278,-0.146209090948105,0,4.5,4,12.4716739654541,71
716849,4078007,0,62,-0.196572721004486,0,10.1000003814697,0,0.265431314706802,0
823255,4165200,0,2709,-0.324454516172409,0,-2.20000004768372,12.4795351028442,8.21242332458496,17
805008,4037107,0,84,-0.393036335706711,8.12698459625244,10,0,0.10422221571207,0
810797,4009433,0,66,-0.218209132552147,9.31147575378418,10.1000003814697,0,0.08864975720644,1
499794,4216588,0,0,-0.0542727261781693,0,0,0,0,0
738533,4164087,0,336,0.0583818182349205,0,7.5,1,3.7769627571106,0
760559,4208586,0,1407,-0.161618188023567,0,3.90000009536743,4.34939098358154,17.6933422088623,61
822495,4101897,0,738,0.0502545461058617,0,7.30000019073486,2.26031088829041,25.191822052002,33
718633,4202546,0,458,0.0569636337459087,0,7.09999990463257,1.1056569814682,6.8945460319519,54
665656,4038588,0,318,0.0508181713521481,0,9.80000019073486,1,3.76697254180908,12
899545,4035169,0,3308,-0.128990903496742,0,-4.5,15.3919334411621,30.7132396697998,0
782237,4158049,0,1383,-0.0951636508107185,0,4.30000019073486,4,10.433012008667,94
953083,4005047,0,1124,0.00130000035278499,0,7.5,3,6.45161819458008,0
1076121,4003760,0,1358,0.0204818155616522,0,6.80000019073486,4,9.03073215484619,0
679666,4028889,0,509,0.148054540157318,0,8.89999961853027,1,5.25447368621826,0
659296,4240315,0,39,0.133918195962906,7.01470565795898,8.80000019073486,1,0.332496464252472,17
834071,4114717,0,1852,-0.279009073972702,0,2.40000009536743,4.41197872161865,10.2289209365845,39
721370,4237364,0,800,-0.0988090932369232,0,6.30000019073486,4,6.45645475387573,33
782764,4022692,0,63,-0.445045471191406,13.6271190643311,10.3999996185303,0,0.0579413212835789,0
763270,4153080,0,642,0.0385181754827499,0,6.59999990463257,2,2.21319055557251,0
493740,4294976,0,261,-0.151436343789101,0,8.5,2,5.84927415847778,46
661151,4225822,0,19,-0.205745458602905,29.3230762481689,8.30000019073486,1,0.346787124872208,0
563672,4227013,0,19,-0.00452727638185024,56.9846153259277,9.19999980926514,1,1.31217336654663,1
502174,4264879,0,129,-0.257909089326859,8.39999961853027,9,2,9.95191097259521,100
683584,4080572,0,453,0.227681815624237,0,9.30000019073486,1,9.16345405578613,0
718109,3997460,0,638,0.0171000007539988,0,8.39999961853027,1,14.0287628173828,1
716913,4070264,0,84,-0.402736365795135,4.578125,10.1000003814697,0,0.430557131767273,0
891442,4056944,0,2276,-0.472945481538773,0,-1.29999995231628,9.85308933258057,21.751443862915,15
1041641,3985880,0,1139,0.00651818187907338,0,7,3,14.2079524993896,0
768879,4004961,0,87,-0.448154538869858,0,10.8000001907349,1,0.301453411579132,0
971354,4042117,0,2052,-0.0196909103542566,0,0.400000005960464,7.25059986114502,18.0308494567871,0
689430,4315012,0,513,-0.154981806874275,0,7.09999990463257,3.38090658187866,11.8742656707764,65
650792,4171195,0,20,-0.224800005555153,10.1384611129761,8.39999961853027,1,0.367702186107635,0
705584,4261012,0,829,-0.0765181854367256,0,6.69999980926514,4,7.87295436859131,54
652669,4143627,0,427,0.121800012886524,9.98550701141357,7.80000019073486,1,4.8105263710022,0
1034647,3992442,0,1252,-0.00616363389417529,0,7.40000009536743,3,11.785231590271,0
517947,4259161,0,40,0.0336909070611,19.3333339691162,8.69999980926514,2,0.372989743947983,14
643025,4067312,0,410,0.0298363640904427,4.46875,9.39999961853027,2,5.60689830780029,1
948637,4127604,0,2234,-0.0800999999046326,0,-0.699999988079071,10,13.544264793396,0
980203,4098766,0,2241,-0.0180272702127695,0,-1.39999997615814,10,20.0360736846924,0
796272,4045499,0,82,-0.389518231153488,9.375,10,0,0.120163731276989,0
947465,4041560,0,1104,-0.0932363569736481,0,5.69999980926514,4,1.36694550514221,0
590227,4033247,0,0,-0.120118170976639,0,0,0,0,0
816392,4076829,0,175,0.023090897127986,5.8095235824585,9.80000019073486,0,2.88463425636292,0
887909,4039795,0,2355,-0.108309097588062,0,-0.200000002980232,7.23216867446899,28.0637722015381,49
719996,4208756,0,333,0.109218187630177,4.97058820724487,7.5,1,1.19658052921295,15
583226,4206775,0,19,0.0115545401349664,62.3809509277344,9.19999980926514,1,0.911016464233398,17
952005,4156192,0,1539,-0.0464363656938076,0,3.29999995231628,6,3.32858824729919,0
724450,3967124,0,495,0.154372736811638,0,8.69999980926514,1,3.04844522476196,0
1037874,4017525,0,1817,-0.0228636339306831,0,3.40000009536743,6,25.498140335083,1
716580,4193538,0,266,0.0346363596618176,6.63768100738525,7.69999980926514,1,4.53368949890137,38
524074,4198399,0,178,-0.0704636350274086,5.07142877578735,9.69999980926514,2,6.02641201019287,99
500709,4256098,0,241,-0.206299975514412,5,8.69999980926514,2,6.15530204772949,64
880016,4133012,0,3596,-0.142036363482475,0,-5.40000009536743,18.1966342926025,5.34971523284912,0
752437,4209972,0,1186,-0.11709089577198,0,4.90000009536743,4,17.3023128509521,38
678160,3978884,0,397,0.0646181777119637,0,9,1,7.22042465209961,0
662178,4072300,0,483,0.151054561138153,0,8.89999961853027,2,3.79830455780029,0
681789,4121131,0,27,-0.181227266788483,4.7857141494751,8.30000019073486,0,0.115759804844856,19
702731,4106625,0,30,-0.453000038862228,5.4179105758667,8.39999961853027,0,0.0376218892633915,3
896164,4045475,0,3288,-0.20769090950489,0,-2.29999995231628,10.6406621932983,16.5152969360352,0
966680,4102544,0,1658,-0.0170454569160938,0,2,6,3.44263100624084,0
965438,4141082,0,1996,0.00859999936074018,0,2.09999990463257,8.24513626098633,31.5420761108398,0
752154,4033695,0,75,-0.322081804275513,4.46153831481934,10.3999996185303,0,0.215652838349342,3
752533,4055836,0,54,-0.302918165922165,18.1076927185059,10.3000001907349,0,0.0411583110690117,0
855653,4104387,0,2436,-0.291118174791336,5.359375,-0.400000005960464,8.17916584014893,14.9138975143433,53
621612,4064039,0,28,-0.0429909080266953,62.1587295532227,10.3999996185303,1,0.488041579723358,9
613357,4234746,0,0,-0.293936371803284,4.70149230957031,8.19999980926514,1,0,0
704255,4229006,0,341,0.0575999990105629,19.3731346130371,7.59999990463257,2,2.70393776893616,40
635888,4132244,0,655,0.051154550164938,0,7.69999980926514,2,3.76524543762207,16
698897,4252162,0,572,-0.119754530489445,16.6865673065186,6.90000009536743,3,3.833984375,25
665431,3989039,0,358,0.0535090938210487,0,9.19999980926514,1,3.46726179122925,0
840487,4155782,0,2362,-0.277354538440704,0,0.100000001490116,8.91070938110352,10.8384590148926,71
551589,4251571,0,236,-0.0373545400798321,9.19999980926514,8.30000019073486,1,11.681227684021,93
684605,4104119,0,37,-0.205636397004128,12.2539682388306,8.5,0.967879474163055,0.16076685488224,0
833068,4215591,0,2751,-0.400436401367188,0,-2.90000009536743,16.4604301452637,25.7089939117432,25
708972,4169899,0,65,-0.0301090888679028,8.0714282989502,8.30000019073486,1,1.03156960010529,35
745121,4149701,0,318,0.0861272588372231,0,7.40000009536743,1,3.60768628120422,7
565616,4165607,0,0,-0.0123181827366352,10.4333333969116,0,0,0,0
640168,4256136,0,10,-0.0844545364379883,62.7746467590332,8.39999961853027,1,0.116538926959038,13
597047,4229282,0,7,0.145709097385406,6.4769229888916,8.5,1,1.00504994392395,0
778282,4278268,0,2512,-0.403436362743378,0,-1.60000002384186,14.5171165466309,12.3059349060059,34
547330,4265260,0,238,-0.0672818124294281,12.0983610153198,8,2,6.8900260925293,64
784952,4030639,0,67,-0.023090910166502,9.35000038146973,10.1999998092651,0,0.0925139263272285,0
1136816,3986480,0,1087,0.0289090927690268,0,8.10000038146973,3.07430100440979,19.7927303314209,0
558674,4292419,0,451,0.0161909218877554,0,7.09999990463257,1,7.72793769836426,17
944086,4001988,0,2628,-0.180663630366325,0,-0.100000001490116,7.89750003814697,19.8021354675293,33
1063138,4031500,0,1213,0.0108000002801418,0,6.09999990463257,4.23493003845215,29.9372310638428,0
556429,4182988,0,0,0.0318545438349247,46.1666679382324,0,0,0,0
638401,4207682,0,-3,-0.577081859111786,7.65079355239868,8.10000038146973,1,0.121363878250122,0
686946,4005959,0,407,0.2210363894701,0,9.19999980926514,1,3.02798461914062,4
860431,4041535,0,447,0.182899996638298,0,9.30000019073486,1,9.06793403625488,9
751497,3980723,0,707,0.100481800734997,0,7.90000009536743,1,6.85358572006226,17
774641,4199223,0,1339,-0.255581825971603,0,4,4,31.1355419158936,10
992323,3986439,0,1521,-0.0126818176358938,0,4.5,4,11.3934698104858,0
897102,3982084,0,1706,-0.176281824707985,0,2.79999995231628,3.57828497886658,17.990779876709,100
700552,4170351,0,57,-0.204781830310822,10.7042255401611,8.30000019073486,1,0.496785163879395,4
887900,4123425,0,3259,-0.0982818156480789,0,-4.69999980926514,15.9680995941162,12.1876058578491,2
901145,4029250,0,2278,-0.252563655376434,0,0.300000011920929,7.87548732757568,9.65961647033691,37
698481,4271752,0,665,-0.0396363697946072,4.8955225944519,6.90000009536743,3.94660615921021,2.12158536911011,21
625353,4036384,0,662,0.110781818628311,0,8.5,2,5.83770656585693,19
1102426,4015931,0,600,0.0193999968469143,0,10.6000003814697,2,3.51587820053101,0
552561,4147317,0,67,0.068909078836441,14.3157892227173,10,2,2.79889607429504,29
619484,4077632,0,134,0.0849181935191154,19.9152545928955,9.80000019073486,2,1.36416566371918,43
1012002,4059328,0,618,0.000327273533912376,0,10.1999998092651,3,9.63334465026855,0
712656,4097605,0,36,-0.497227281332016,17.2686557769775,8.39999961853027,0,0.00994619447737932,3
714634,4043638,0,779,0.0510090924799442,0,7.69999980926514,1,11.3797159194946,8
940465,4097997,0,2797,-0.0500909052789211,0,-3.70000004768372,12.4539098739624,30.9070377349854,0
583450,4150551,0,-1,-0.059945460408926,20.2999992370605,0,1,0.0327265374362469,0
725390,4220885,0,719,-0.0367727242410183,0,6.59999990463257,2.04833197593689,5.09502649307251,20
937392,4030773,0,2774,-0.228263631463051,0,-1.79999995231628,10.9570980072021,15.6882019042969,4
875589,4023492,0,1119,-0.0854818150401115,0,4.69999980926514,2.57491779327393,32.8752975463867,26
650336,4270993,0,28,-0.0421272665262222,60.9230766296387,9.19999980926514,1,0.393605023622513,0
959449,4002757,0,1117,-0.00485454453155398,0,7.30000019073486,3,5.45576047897339,0
719251,4118013,0,40,0.113527275621891,7.5230770111084,8.19999980926514,0,0.120214156806469,0
778433,4198261,0,1525,-0.391681790351868,0,2.29999995231628,5,14.7279834747314,28
683000,4010729,0,392,0.280445456504822,0,8.69999980926514,1,3.48363924026489,0
1005060,4043872,0,578,0.000427272170782089,0,8,3.09167170524597,21.2580089569092,0
966220,4023740,0,2226,-0.0581909082829952,0,0.699999988079071,7,6.11746597290039,0
478571,4258525,0,0,-0.114545457065105,0,0,0,0,0
769007,3965630,0,185,0.167336359620094,0,10.1000003814697,1,1.22749733924866,5
668177,4144894,0,31,-0.330863624811172,6.35714292526245,8.39999961853027,1,0.549203217029572,0
776053,3988005,0,58,-0.217600002884865,19.2857151031494,10.8000001907349,0,0.665744185447693,0
1035926,4001375,0,2102,-0.00779999513179064,0,1.60000002384186,6.94767665863037,14.9023094177246,0
897736,4165555,0,1725,-0.11835453659296,0,0.899999976158142,9.99514102935791,4.63029956817627,0
1042989,4063003,0,-76,-0.0772727280855179,0,14.6000003814697,1,0.11782068759203,0
588777,4043137,0,0,-0.0348636396229267,0,0,0,0,0
753029,4267868,0,2206,-0.364345461130142,0,0.300000011920929,9.27684497833252,46.2172203063965,9
701938,4214977,0,389,0.107090905308723,0,7.5,2,5.5381326675415,4
662355,4252669,0,41,0.119290918111801,4.984375,8.39999961853027,1,0.543690919876099,0
742172,4032179,0,114,-0.390354603528976,0,10.3000001907349,1,0.732209265232086,0
560381,4285697,0,208,0.0512727051973343,0,7.90000009536743,1,3.07550430297852,16
697084,4177257,0,72,-0.140627279877663,5.98529434204102,8.39999961853027,1,0.478052318096161,0
923647,4111706,0,1215,-0.0350727289915085,0,4.5,5,7.89067268371582,0
686702,4179667,0,50,-0.107654541730881,26.9859161376953,8.39999961853027,1,0.410513669252396,10
794564,4254528,0,3047,-0.324718207120895,0,-4.40000009536743,21.9230651855469,22.3475093841553,11
900108,4006904,0,2077,-0.232781827449799,0,0.899999976158142,5.86239433288574,15.2446203231812,81
687588,4149226,0,27,-0.198400020599365,45.9411773681641,10.1000003814697,1,0.0994263291358948,0
757315,4194700,0,773,-0.140490919351578,0,6.40000009536743,2.11713004112244,5.69580793380737,15
696559,4309168,0,924,-0.121881812810898,0,7.19999980926514,6,1.04892647266388,87
747794,3978514,0,881,0.0529181808233261,0,7.90000009536743,1,13.9963912963867,26
827982,4228203,0,2286,-0.543781816959381,0,-2.70000004768372,14.3683214187622,16.1008605957031,12
843902,3985912,0,103,-0.190172731876373,5.90322589874268,10.6000003814697,0,0.255483627319336,12
713911,4132261,0,46,-0.0196363683789968,36.4714279174805,8.19999980926514,0,0.262253642082214,16
572047,4160620,0,0,0.025845455005765,13.5645160675049,0,0,0,0
493922,4247688,0,35,-0.10755455493927,0,9.5,2,7.39379215240479,18
739117,4183876,0,769,-0.124199993908405,0,6.30000019073486,2,7.6012864112854,27
599143,4105378,0,452,-0.0129909105598927,4.59375,8.5,2,15.714542388916,100
835428,4149038,0,1922,-0.12230908125639,0,2.20000004768372,6,15.768590927124,56
754436,4260998,0,2296,-0.494263648986816,0,-0.600000023841858,11.4440002441406,8.55195045471191,50
963521,4115643,0,1773,-0.0252000018954277,0,3.59999990463257,6.59587669372559,9.51017570495605,0
641073,4280388,0,27,-0.0861363708972931,63,8.60000038146973,1,0.295362770557404,21
936932,4119809,0,2146,-0.0419363640248775,0,-0.5,9,7.15282917022705,0
572376,4206411,0,174,0.0281454492360353,15.7384614944458,9.39999961853027,1,3.21244215965271,16
677399,4196416,0,35,-0.171400010585785,8.48484802246094,8.5,1,0.32878252863884,8
624814,3989167,0,0,-0.122981816530228,0,0,0,0,0
859840,4204908,0,2208,-0.21768182516098,0,-2,13,5.7817964553833,0
1038754,4010500,0,1498,-0.0244090873748064,0,4,4,16.6416530609131,0
668119,4099706,0,165,0.0560090877115726,0,8.19999980926514,1,4.02685594558716,16
755601,4058365,0,54,-0.328118205070496,6,10.1999998092651,0,0.106690153479576,10
838108,4034461,0,113,-0.0369818136096001,27.0983600616455,10.5,0,0.144458279013634,31
583775,4263923,0,116,0.00719999196007848,4.93846130371094,8.5,1,2.78923487663269,3
733710,4063785,0,58,-0.0233636442571878,0,10.1999998092651,0,0.287660717964172,0
690448,4024341,0,1012,-0.0159000083804131,0,6.59999990463257,1,8.39858722686768,26
650374,4133573,0,558,0.0906454548239708,0,7.59999990463257,1,9.0047664642334,17
746785,3969436,0,581,0.213045462965965,0,8.19999980926514,1,7.45697832107544,1
657580,4073019,0,318,0.242772713303566,0,8.60000038146973,2,5.78415870666504,0
794733,3999470,0,56,-0.52974545955658,0,10.3999996185303,0,0.0337238945066929,4
672133,3990701,0,635,-0.0194272752851248,0,9,1,12.8662452697754,10
606885,4022495,0,435,-0.034609105437994,0,9.39999961853027,2,13.0590925216675,100
676928,3974398,0,251,-0.0368454605340958,0,9.19999980926514,0,1.95341682434082,0
829477,4214869,0,2609,-0.405781835317612,0,-3.79999995231628,18.1720371246338,23.7748928070068,4
681982,4217709,0,58,0.0690363571047783,5.68253946304321,8.39999961853027,1,0.678057909011841,0
882158,4041250,0,1448,-0.102463632822037,0,2.90000009536743,4.10959005355835,22.0944423675537,11
683534,3999227,0,206,0.290581822395325,0,9.69999980926514,0.317118972539902,3.73979115486145,3
979921,4072269,0,566,0.00160909269470721,0,10.1999998092651,3,10.933690071106,0
458091,4280619,0,0,-0.0958363711833954,0,0,0,0,0
738744,4321046,0,1974,-0.442827254533768,0,-1,10,6.33712911605835,45
782615,4222640,0,2355,-0.243300005793571,0,-1.29999995231628,11.150860786438,7.21745538711548,0
1092298,4011057,0,1086,0.0141363628208637,0,7,3.84099149703979,10.9233350753784,0
799343,4210905,0,2554,-0.450818181037903,0,-2.70000004768372,14.0234079360962,16.0154113769531,5
837945,4142682,0,2361,-0.282118201255798,0,-0.200000002980232,7.28691244125366,25.1043071746826,38
651484,3973108,0,686,0.0266181882470846,0,8.19999980926514,1,6.5767650604248,23
845574,4119663,0,2861,-0.30827271938324,0,-2.5,12.4617824554443,9.42465019226074,17
1037553,3983923,0,1257,0.0186363607645035,0,7.19999980926514,3,7.10608768463135,0
779795,4012277,0,67,-0.0650727450847626,0,10.6000003814697,0,0.168339610099792,9
908451,3975403,0,1442,-0.0645727217197418,0,4.90000009536743,3,23.3000335693359,0
743584,4095977,0,58,-0.260327279567719,7.12698411941528,9.89999961853027,0,0.148896872997284,0
723536,4290018,0,1521,-0.217863649129868,0,2.5,7,4.94972610473633,91
742679,4209612,0,962,-0.129172712564468,12.470588684082,5.80000019073486,3,4.51409912109375,32
730404,4009881,0,300,0.164263635873795,5.15625,9.69999980926514,1,5.91959667205811,3
732561,4193028,0,326,-0.0116636427119374,0,7.19999980926514,1.01030707359314,9.79535484313965,27
1094815,3993462,0,1071,0.0154272699728608,0,8.19999980926514,3,8.19647216796875,0
662596,4252589,0,41,0.119290918111801,4.984375,8.39999961853027,1,0.543690919876099,0
631949,4099178,0,81,0.111400000751019,13.8461542129517,9.19999980926514,1.26578712463379,4.30051946640015,5
612456,4115442,0,110,0.0646090880036354,12.0491800308228,9.5,1,3.72161412239075,8
468884,4288768,0,182,0.0155272698029876,0,8.89999961853027,3,3.7989501953125,96
879007,3987353,0,788,0.173709094524384,0,8.5,1,15.387659072876,14
700668,4173081,0,58,-0.130645453929901,6.34285736083984,8.30000019073486,1,0.432078421115875,0
966221,4097332,0,1604,-0.0158454533666372,0,2.20000004768372,5.97543573379517,16.4539909362793,0
995926,4085718,0,2358,-0.0130181796848774,0,0.699999988079071,9.28350353240967,9.90722846984863,0
700366,4271206,0,709,-0.0656454637646675,0,7,4,2.86179614067078,33
1010883,4101050,0,722,5.45457005500793e-05,0,8.80000019073486,3,9.75413036346436,0
604708,4146701,0,226,0.0541818253695965,10.9833335876465,9.10000038146973,1,5.78865814208984,62
614884,4212577,0,-4,-0.18669094145298,6.75,8.10000038146973,1,0.258816212415695,3
1053557,3999720,0,331,0.0199363641440868,0,12.8999996185303,1.34378552436829,7.94509696960449,0
928981,4133641,0,2113,-0.0971363708376884,0,-0.400000005960464,9.98705291748047,8.7999906539917,8
952832,4017290,0,1183,-0.010909091681242,0,7,3.66169452667236,3.99341344833374,0
1059026,4013990,0,-78,-0.0436545461416245,0,14.6000003814697,1,0.0403501354157925,0
1014086,4035204,0,1430,-0.0194636341184378,0,5.5,5,13.4330921173096,0
574247,4179238,0,63,0.101372726261616,63,9.80000019073486,1,5.16323757171631,37
495974,4242533,0,7,0.160036355257034,13.5967741012573,9.5,2,3.51802611351013,16
606644,4177817,0,243,0.228181794285774,18.0317459106445,8.60000038146973,1,3.51299023628235,2
957171,4025581,0,1375,-0.00218181917443871,0,4.40000009536743,4,7.16366672515869,0
1131908,3995181,0,789,0.012827274389565,0,9.30000019073486,2.43226909637451,1.31428849697113,0
553442,4264998,0,268,-0.0357000008225441,5.26984119415283,8.19999980926514,1,11.3246059417725,16
915447,4103198,0,1869,-0.143536359071732,0,2.40000009536743,6.74961280822754,33.179859161377,4
930418,4008127,0,2608,-0.253881812095642,0,-1.29999995231628,9,6.13572025299072,29
854508,3980913,0,154,-0.157809093594551,6.91666650772095,10.8999996185303,0,0.526826202869415,4
904647,4179372,0,1397,-0.0930545404553413,0,2.40000009536743,7,1.72012364864349,8
607311,4109988,0,328,-0.0102000022307038,4.55555534362793,8.69999980926514,2,3.34305143356323,57
586116,4210414,0,58,0.0498636327683926,37.924243927002,8.89999961853027,1,4.67941284179688,0
646193,4272601,0,22,-0.181190922856331,63,8.60000038146973,1,0.513538539409637,7
749809,4139250,0,175,0.132400006055832,0,7.80000019073486,0,2.30554246902466,13
856610,4058998,0,779,0.0680909156799316,0,8,1,10.3166122436523,23
938771,4071284,0,1128,-0.137363642454147,0,5.40000009536743,4,3.34364748001099,18
894724,4132741,0,2889,-0.288654536008835,0,-2.59999990463257,12.1307048797607,17.7762203216553,14
667602,4080420,0,762,0.081345446407795,0,8.5,1.14425241947174,21.3119258880615,0
601739,4287103,0,22,-0.260809063911438,8.71641826629639,8.10000038146973,1,0.236088111996651,0
684748,4029715,0,681,0.0791090950369835,0,8.39999961853027,1,1.58534801006317,2
949038,4063720,0,1167,-0.00999090727418661,0,2.90000009536743,5.07331085205078,23.1095790863037,0
